,score,text,date,title
990,6.0,"그냥 저렴히 하루 묵을 수준 
서비스나 청결상태는 기대 금지",20220918,전주 금암동 로즈마리 (Jeonju Geumam-dong Rosemary)
991,10.0,구구구구웃,20220829,전주 금암동 로즈마리 (Jeonju Geumam-dong Rosemary)
992,10.0,조아요조아,20220813,전주 금암동 로즈마리 (Jeonju Geumam-dong Rosemary)
993,10.0,재방문의사 100% 입니다,20230428,전주 중화산동 호텔 스타(hotel star) (Jeonju Junghwasandong Hotel Star)
994,8.8,가성비 굿,20230412,전주 중화산동 호텔 스타(hotel star) (Jeonju Junghwasandong Hotel Star)
995,3.2,일단 방음이 너무 안되서 옆방 소리인지 구분이 안 될 정도... 침대도 매우 불편함. 절대 비추합니다.,20221011,전주 중화산동 호텔 스타(hotel star) (Jeonju Junghwasandong Hotel Star)
996,10.0,"가격 저렴한것은 둘째치고, 모든 시설이 새곳입니다. 청결이 최고입니다. 담당직원분도 불편하지 않게 응대해주셨습니다. 감사합니다",20210626,전주 중화산동 호텔 스타(hotel star) (Jeonju Junghwasandong Hotel Star)
997,3.6,"사진빨이 너무심한 모텔
방은 오래된냄새가나고 욕실은 타일군대군대 곰팡이에...에어드레스나 안마의자만 보고 숙박하기엔 너무 비위생적이고 관리안된 모텔일뿐임..전주지리를몰라 선택했는데 이런상태의 룸이었음 저렴해도 안갔을듯. ",20220103,전주 중화산동 프린스 (Jeonju Junghwasan-dong Prince)
998,9.2,가성비 완전 좋고 침구류 깨끗했어요 2박 정말 편히하고 조용해서 잠도 잘 잤어요 ,20230501,전주 우아동 호텔 믹스(MIX) (Jeonju Uadong Hotel MIX)
999,2.0,"최악입니다..이런곳은 처음이네요..문열자마자 담배찌든냄새..수건에 머리카락.위생상태불량,직원 불친절..무슨시골촌구석여관도 이정도는 아닐거 같습니다.  다시 갈일도 없지만 다시는 가고싶지 않은곳입니다.",20230429,전주 우아동 호텔 믹스(MIX) (Jeonju Uadong Hotel MIX)
1000,9.6,"가격대비 최고! 한옥마을까지 택시 기본요금이고
방도 큰 방 주시고 퇴실도 1시로 늦어서 정말 즐거운 전주 여행이였습니다 :) ",20220815,전주 우아동 호텔 믹스(MIX) (Jeonju Uadong Hotel MIX)
1001,6.4,"저렴하게 이용 하지만 청소상태는 별롭니다
",20210927,전주 우아동 호텔 믹스(MIX) (Jeonju Uadong Hotel MIX)
1002,6.4,숙소서 한옥마을 걸어서 가기에는 무리지만(한시간) 가격이 저렴하고 입구에 아이스커피 제조할수 있고 주차걱정 없고 이만오천원이니 만족합니다. 단 모텔촌이라는건 감안하시길.,20210918,전주 우아동 호텔 믹스(MIX) (Jeonju Uadong Hotel MIX)
1003,10.0,가격대비 매우 졸습니다.,20210916,전주 우아동 호텔 믹스(MIX) (Jeonju Uadong Hotel MIX)
1004,9.6,"안마의자방으로 예약했는데 괜찮네요 
가격 합리성 추천합니다 ",20210827,전주 우아동 호텔 믹스(MIX) (Jeonju Uadong Hotel MIX)
1005,10.0,Stayed there for three days and had a very good time. The roomes are huge and comfy and the personal is very friendly. ,20210618,전주 우아동 호텔 믹스(MIX) (Jeonju Uadong Hotel MIX)
1006,10.0,"Stayed there for 3 days. Great service, great room, great people",20210615,전주 우아동 호텔 믹스(MIX) (Jeonju Uadong Hotel MIX)
1007,9.6,"깨끗하고 방도 넓고 뜨거운물도 잘나오고 수압도 세고 와이파이도 잘 되고 좋습니다.
주변에 고깃집도 많네요.",20230511,전주 우아동 스마트 (Jeonju Ua-dong Smart)
1008,6.4,"전주 한옥 마을이랑 차로 12~13분 거리입니다. 가깝습니다. pnb풍년제과 본점도 13분 거리 입니다. 모텔 골목에 있는 곳이고 주차도 불편하지 않습니다. 방도 크고 깔끔합니다. 침대에 전기 장판도 있어서 따뜻하게 자긴 했는데 온도 조절이 강약만 되서 뜨거워서 자다가 꺼야 합니다. 화장실도 커서 좋습니다. 단점은 소음 차단이 안됩니다. 옆방, 복도 소리 다 들립니다. 화장품은 뚜껑 없이 준비되어 있는데 그냥 없애는 게 더 좋을 듯 합니다.
머리카락이 좀 많이 나왔는데 그런 부분만 조금 더 신경 써주시면 직원분도 친절하시고 좋으니 조금만 개선되면 좋을 듯 합니다. 잘 이용하고 갑니다",20221003,전주 우아동 스마트 (Jeonju Ua-dong Smart)
1009,8.0,公共交通機関ではアクセスが不便だが、車であれば問題なし。料金との比較で大変満足。,20220905,전주 우아동 스마트 (Jeonju Ua-dong Smart)
1010,5.6,가성비 좋고 가격만큼 함,20230205,전주 중화산동 조아 (Jeonju Junghwasan-dong Joa)
1011,7.2,아이나 부모 모시고 자기는  좀 새벽까지 시끄러워요 ㅜㅜ,20221009,전주 중화산동 조아 (Jeonju Junghwasan-dong Joa)
1012,2.0,아고다방과 다른 방이 예약되며 숙소에서 바꿔주지않음.,20230415,전주 금암동 필 (Jeonju Geumam-dong Feel)
1013,9.2,가성비 좋고 다 좋은데 웃풍이 살짝 있어요,20221208,전주 금암동 필 (Jeonju Geumam-dong Feel)
1014,7.6,"다만 금연실을 부탁드렸음에도 
담배 냄세가 심해서 옷에 냄세가 배지 않을까
걱정할 정도였어요. 
흡연 하시는 분들은 그렇다 치고 
냄세에 민감하신 분들은 비추입니다. 

그러나 냄세와 비례해 위생은 정말 깔끔합니다. 
위치도 시외버스터미널에서 걸어서 5분도 안되니 
괜찮습니다. ",20220913,전주 금암동 필 (Jeonju Geumam-dong Feel)
1015,3.2,"하.. 진짜 평점 보고 안왔어야했는데.. 
엄청 후회중… 
먼저 들어가자마자 깔끔하게 보이지 않았고
화장실 들어가보니 수건 걸어두는 곳에 오래된집에 먼지 쌓여있는 것처럼 하얗게 머가 있는 거임 휴지로 딲았더니 시컴해서 거기 먼지 다닦고 … 가운 하나 있어서 봤더니 머리카락 안에 있고.. 가운 안씀.. 수건 더 필요해서 사장님한테 주라고 했음 그런데 사장님이 수건값이 비싸네 왜 더 필요하냐 생리하냐 이런식으로 말을 하는거임… 너무 화가났음 다른 숙소들은 수건달라하면 주는데.. 내가 뭐 4개 달라고 한것도 아니고… 머리가 길고 숱도 많이서 두개 더달라고 한건데 .. 생리가 왜 나옴.. 그래서 먼지 이야기하고 가운에 머리카락나왔다 했더니 환기시켜서 먼지가 있는거다 직원교육 잘 시키겠다라고 하면서 이건 직원 문제가 아니고 사장님의 불친절한 태도와 관리 문제라고 봄 . 다신 안옴.. 너무 실망이 컸음… ",20230417,전주 덕진동 핀앤핏하우스 (Jeonju Deokjindong Pin and Fit House)
1016,6.8,ㅎㅎ,20220913,전주 우아동 허브 (Jeonju Uadong Herb)
1017,9.6,친절하고  룸 컨디션 좋았습니다 추천합니다 ,20230527,전주 덕진동 HOTEL THE H(더 에이치) (Jeonju Deokjindong HOTEL THE H)
1018,9.6,굿,20230317,전주 덕진동 HOTEL THE H(더 에이치) (Jeonju Deokjindong HOTEL THE H)
1019,10.0,굿,20230317,전주 덕진동 HOTEL THE H(더 에이치) (Jeonju Deokjindong HOTEL THE H)
1020,10.0,가격대비 너무 좋았고 청결 했고 무엇보다 바로 아래에 편의점과 공원이 있어서 너무 좋았어요,20221024,전주 덕진동 HOTEL THE H(더 에이치) (Jeonju Deokjindong HOTEL THE H)
1021,10.0,"말 그대로 진짜 가성비 갑이에요 
바로 앞에 덕진공원 있고 편의점도 있고 좋네요",20221024,전주 덕진동 HOTEL THE H(더 에이치) (Jeonju Deokjindong HOTEL THE H)
1022,7.2,"雖然名字是Hotel但感覺也是motel
住一晚的話還不錯 比起旁邊的motel 這間門面算是不錯 到덕진공원只需步行2-3分鐘 非常方便 
住宿附近亦有兩間便利店",20220902,전주 덕진동 HOTEL THE H(더 에이치) (Jeonju Deokjindong HOTEL THE H)
1023,6.0,룸컨디션은 확실히 별로입니다. 가성비로 접근하시길,20230501,전주 금암동 스카이쇼1 무인텔 (Jeonju Sky Show 1 Motel)
1024,8.0,잘 쉬다갑니다,20230101,전주 금암동 스카이쇼1 무인텔 (Jeonju Sky Show 1 Motel)
1025,10.0,좋았습니다,20221221,전주 금암동 스카이쇼1 무인텔 (Jeonju Sky Show 1 Motel)
1026,8.0,나쁘지 않았습니다,20221108,전주 금암동 스카이쇼1 무인텔 (Jeonju Sky Show 1 Motel)
1027,2.0,"아직도 동그란 침대가 있네요 ㅋㅋ
욕실 타일은 수리를 좀 하심이..테이프로 보수하는건 안전상 아닌듯요.",20221031,전주 금암동 스카이쇼1 무인텔 (Jeonju Sky Show 1 Motel)
1028,10.0,믿고가는곳이에요,20221029,전주 금암동 스카이쇼1 무인텔 (Jeonju Sky Show 1 Motel)
1029,2.0,"너무 노후돼서 안타깝다.
시설 투자가 전무하네요.",20221024,전주 금암동 스카이쇼1 무인텔 (Jeonju Sky Show 1 Motel)
1030,10.0,잠이 너무 잘와요! 편안했어요.ㅎㅎ,20221018,전주 금암동 스카이쇼1 무인텔 (Jeonju Sky Show 1 Motel)
1031,4.0,"무인텔이지만 사장님이 문 앞 인터폰 통해서 문열어주심
오래된 모텔인데 가격 저렴하면 상관없다 아신분은 가도될듯",20220811,전주 금암동 스카이쇼1 무인텔 (Jeonju Sky Show 1 Motel)
1032,7.6,터미널근처라서 이동성과 접근성은 좋은나 그냥 동네 낡은 모델이었습니다,20221106,전주 금암동 타임 (Jeonju Geumam-dong Time)
1033,10.0,"모텔에 필요한 것들 다 구비되어 있고 복도에 정수기 및 전자렌지도 있어요. 사장님도 친절하시고 너무 좋으셨어요.
주차도 잘 되고 침대도 편해서 잘 자고 왔습니다~",20221010,전주 금암동 타임 (Jeonju Geumam-dong Time)
1034,5.2,"잠만 잔다면 추천
아니라면 동반인에게 혼날 각오는 필요함",20220903,전주 금암동 타임 (Jeonju Geumam-dong Time)
1035,2.8,"소개 사진과는 전혀 다른 세계
처음 여행자는  숙소의 소개 사진 보고 선택하는데 전혀 다름 금연방 선택 전혀 반영되지 않아 담배냄새 쩔어 너무 불쾌한 잠자리였음 ",20220821,전주 금암동 타임 (Jeonju Geumam-dong Time)
1036,5.6,"급하게 방을 구한다고 들어갔는데 생각과는 달리 담배냄새도 나고 시설이 안 좋았습니다.
잠만 자고 일찍 나왔습니다.ㅠㅠ",20211012,전주 금암동 타임 (Jeonju Geumam-dong Time)
1037,3.6,후기보고 그냥저냥 괜찮을것 같아서 숙소를   못 잡아서 갑자기 늦게 자러 간 곳이지만.... 그냥 차에서 자는것이 나을것 같았던 곳 ...에어컨은 선풍기보다 못하고 냄새에 청소 상태도 나쁨 ,20210726,전주 금암동 타임 (Jeonju Geumam-dong Time)
1038,8.8,It offers good price and it is very convenient to the Bus intercity terminal within 5 minutes walking.,20221002,전주 금암동 타임 (Jeonju Geumam-dong Time)
1039,9.6,"but, personally  very much satisfied for the price.  clean and quite. ",20201117,전주 금암동 타임 (Jeonju Geumam-dong Time)
1040,4.0,バスターミナルは近い。設備は古い。連泊したが掃除、タオル交換、ベッドメーキングはなく同じものを使った。近くにモーテルはたくさんあるから別のとこをすすめます。,20230502,전주 금암동 타임 (Jeonju Geumam-dong Time)
1041,10.0,"출장 목적으로 아중리 근처에 숙소를 방문하였습니다. 객실 문이 망가진것 같아 문이 닫히지 않았는데, 그 점 제외하면 하룻밤 지내기 괜찮았습니다. 전주역과의 접근성, 여유로운 주차 공간이 가장 마음에 들었습니다.",20230601,전주 산정동 코자자
1042,10.0,괜찮습니다.,20230430,전주 산정동 코자자
1043,10.0,ㄱㅊㅅㄴㄷ,20230429,전주 산정동 코자자
1044,10.0,"여기가 전주에서 제일나은듯ㅎㅎ
좋습니다.",20211002,전주 산정동 코자자
1045,8.0,좋아용ㅇㅇㅇ,20210918,전주 산정동 코자자
1046,8.0,가성비 좋습니다,20210530,전주 산정동 코자자
1047,10.0,다음에 또뵙겠습니다,20210527,전주 산정동 코자자
1048,10.0,처음갔는데 잘쉬고나왔습니다 혼자쉬기엔 너무좋았네요,20210527,전주 산정동 코자자
1049,8.0,괜찮았어요,20210502,전주 산정동 코자자
1050,8.4,"조용하고 편하게 잘 잤습니다!
저희가 늦게 가서 주차자리가 없었는데 친절하게 주차위치 알려주시고 나올 때 먹는 아이스크림 꿀맛이요👍🏻",20230531,전주 금암동 타임
1051,8.4,화장실 청결상태가 매우 불량했고 담배 냄새 및 욕조에 머리카락 덩어리가 있어서 섬뜩했습니다. ,20220201,전주 금암동 타임
1052,8.0,"風呂の栓がなく、しかも蛇口の取っ手が外されていて浴槽は使えなかったけど、それでもトータルとしてはコスパが優れていると思います。
",20230505,전주 금암동 타임
1053,6.8,部屋も広くてバスターミナルにも徒歩で行けるんはいい。,20230503,전주 금암동 타임
1054,6.0,룸컨디션은 확실히 별로입니다. 가성비로 접근하시길,20230501,전주 금암동 타임
1055,8.0,잘 쉬다갑니다,20230101,전주 금암동 타임
1056,10.0,좋았습니다,20221221,전주 금암동 타임
1057,8.0,나쁘지 않았습니다,20221108,전주 금암동 타임
1058,2.0,"아직도 동그란 침대가 있네요 ㅋㅋ
욕실 타일은 수리를 좀 하심이..테이프로 보수하는건 안전상 아닌듯요.",20221031,전주 금암동 타임
1059,10.0,믿고가는곳이에요,20221029,전주 금암동 타임
1060,2.0,"너무 노후돼서 안타깝다.
시설 투자가 전무하네요.",20221024,전주 금암동 타임
1061,10.0,잠이 너무 잘와요! 편안했어요.ㅎㅎ,20221018,전주 금암동 타임
1062,4.0,"무인텔이지만 사장님이 문 앞 인터폰 통해서 문열어주심
오래된 모텔인데 가격 저렴하면 상관없다 아신분은 가도될듯",20220811,전주 금암동 타임
1063,7.6,터미널근처라서 이동성과 접근성은 좋은나 그냥 동네 낡은 모델이었습니다,20221106,전주 금암동 타임
1064,10.0,"모텔에 필요한 것들 다 구비되어 있고 복도에 정수기 및 전자렌지도 있어요. 사장님도 친절하시고 너무 좋으셨어요.
주차도 잘 되고 침대도 편해서 잘 자고 왔습니다~",20221010,전주 금암동 타임
1065,5.2,"잠만 잔다면 추천
아니라면 동반인에게 혼날 각오는 필요함",20220903,전주 금암동 타임
1066,2.8,"소개 사진과는 전혀 다른 세계
처음 여행자는  숙소의 소개 사진 보고 선택하는데 전혀 다름 금연방 선택 전혀 반영되지 않아 담배냄새 쩔어 너무 불쾌한 잠자리였음 ",20220821,전주 금암동 타임
1067,5.6,"급하게 방을 구한다고 들어갔는데 생각과는 달리 담배냄새도 나고 시설이 안 좋았습니다.
잠만 자고 일찍 나왔습니다.ㅠㅠ",20211012,전주 금암동 타임
1068,3.6,후기보고 그냥저냥 괜찮을것 같아서 숙소를   못 잡아서 갑자기 늦게 자러 간 곳이지만.... 그냥 차에서 자는것이 나을것 같았던 곳 ...에어컨은 선풍기보다 못하고 냄새에 청소 상태도 나쁨 ,20210726,전주 금암동 타임
1069,8.8,It offers good price and it is very convenient to the Bus intercity terminal within 5 minutes walking.,20221002,전주 금암동 타임
1070,9.6,"but, personally  very much satisfied for the price.  clean and quite. ",20201117,전주 금암동 타임
1071,4.0,バスターミナルは近い。設備は古い。連泊したが掃除、タオル交換、ベッドメーキングはなく同じものを使った。近くにモーテルはたくさんあるから別のとこをすすめます。,20230502,전주 금암동 타임
1072,8.4,"조용하고 편하게 잘 잤습니다!
저희가 늦게 가서 주차자리가 없었는데 친절하게 주차위치 알려주시고 나올 때 먹는 아이스크림 꿀맛이요👍🏻",20230531,전주 금암동 뷰티
1073,8.4,화장실 청결상태가 매우 불량했고 담배 냄새 및 욕조에 머리카락 덩어리가 있어서 섬뜩했습니다. ,20220201,전주 금암동 뷰티
1074,8.0,"風呂の栓がなく、しかも蛇口の取っ手が外されていて浴槽は使えなかったけど、それでもトータルとしてはコスパが優れていると思います。
",20230505,전주 금암동 뷰티
1075,6.8,部屋も広くてバスターミナルにも徒歩で行けるんはいい。,20230503,전주 금암동 뷰티
